"Time of Event";"Server ID";"Rank";"CPU";;"Latency";"Request Serving Time"
77;2;56.3673812201;18.3692981475;;32.451334;650.329193
77;2;52.3673812201;18.3692981475;;32.451334;693.529373
77;2;54.8673812201;18.3692981475;;32.451334;733.046461
77;2;51.3673812201;18.3692981475;;32.451334;781.168317
77;2;52.8673812201;18.3692981475;;32.451334;830.856712
77;2;53.3673812201;18.3692981475;;32.451334;888.069905
77;2;53.8673812201;18.3692981475;;32.451334;887.27544
77;2;55.8673812201;18.3692981475;;32.451334;878.688399
78;0;56.8483079102;0;;27.864614;3.722745
78;1;57.0650121471;19.3096982459;;29.240816;11.353442
78;0;57.3483079102;0;;27.864614;5.211845
78;0;57.8483079102;0;;27.864614;4.320811
78;0;58.3483079102;0;;27.864614;4.446302
78;1;58.0650121471;19.3096982459;;29.240816;10.816023
78;1;58.0650121471;19.3096982459;;29.240816;10.817422
78;0;58.8483079102;0;;27.864614;4.164997
78;0;59.3483079102;0;;27.864614;4.037174
78;1;58.5650121471;19.3096982459;;29.240816;12.144642
78;0;59.8483079102;0;;27.864614;3.551537
78;1;59.0650121471;19.3096982459;;29.240816;19.418925
78;0;60.3483079102;0;;27.864614;3.440975
78;1;59.5650121471;19.3096982459;;29.240816;19.729154
78;1;60.0650121471;19.3096982459;;29.240816;16.267187
78;0;60.8483079102;0;;27.864614;3.716215
78;0;61.3483079102;0;;27.864614;3.629444
78;1;60.5650121471;19.3096982459;;29.240816;21.156673
78;0;61.8483079102;0;;27.864614;3.939206
78;1;61.0650121471;19.3096982459;;29.240816;13.363165
78;1;61.5650121471;19.3096982459;;29.240816;11.364638
78;0;62.3483079102;0;;27.864614;4.278825
78;0;62.8483079102;0;;27.864614;3.299622
78;1;62.0650121471;19.3096982459;;29.240816;9.580706
78;0;63.3483079102;0;;27.864614;3.760534
78;1;62.5650121471;19.3096982459;;29.240816;9.615228
78;1;63.0650121471;19.3096982459;;29.240816;40.246709
78;1;63.5650121471;19.3096982459;;29.240816;43.098948
78;2;63.3673812201;18.3692981475;;32.451334;400.584256
78;2;58.3673812201;18.3692981475;;32.451334;491.51909
78;2;62.8673812201;18.3692981475;;32.451334;439.545732
78;2;57.3673812201;18.3692981475;;32.451334;516.363987
78;2;60.3673812201;18.3692981475;;32.451334;530.152609
78;2;61.3673812201;18.3692981475;;32.451334;519.773706
78;2;59.3673812201;18.3692981475;;32.451334;585.353747
78;2;56.8673812201;18.3692981475;;32.451334;707.833022
78;2;57.8673812201;18.3692981475;;32.451334;765.220689
78;2;59.8673812201;18.3692981475;;32.451334;829.167948
78;2;61.8673812201;18.3692981475;;32.451334;799.1294
78;2;58.8673812201;18.3692981475;;32.451334;887.289902
78;2;60.8673812201;18.3692981475;;32.451334;866.127164
78;2;62.3673812201;18.3692981475;;32.451334;1669.643153
79;0;63.8483079102;0;;27.864614;3.552003
79;0;64.3483079102;0;;27.864614;3.755868
79;1;64.0650121471;19.3096982459;;29.240816;18.320295
79;0;64.8483079102;0;;27.864614;3.958799
79;1;64.5650121471;19.3096982459;;29.240816;16.73323
79;0;65.3483079102;0;;27.864614;4.058166
79;0;65.8483079102;0;;27.864614;3.73954
79;1;65.0650121471;19.3096982459;;29.240816;84.249752
79;1;65.5650121471;19.3096982459;;29.240816;87.725715
79;2;63.8673812201;18.3692981475;;32.451334;459.001044
79;2;65.8673812201;18.3692981475;;32.451334;432.017201
79;2;65.3673812201;18.3692981475;;32.451334;465.551304
79;2;64.3673812201;18.3692981475;;32.451334;525.644728
79;2;64.8673812201;18.3692981475;;32.451334;784.749244
80;0;66.3483079102;0;;27.864614;4.714545
80;1;66.0650121471;19.3096982459;;29.240816;44.263823
80;0;66.8483079102;0;;27.864614;4.241971
80;0;67.3483079102;0;;27.864614;4.326409
80;0;67.8483079102;0;;27.864614;4.329208
80;1;66.5650121471;19.3096982459;;29.240816;16.952956
80;0;68.3483079102;0;;27.864614;5.494549
80;1;67.0650121471;19.3096982459;;29.240816;17.68351
80;0;68.8483079102;0;;27.864614;5.174057
80;0;69.3483079102;0;;27.864614;3.599121
80;1;67.5650121471;19.3096982459;;29.240816;24.881285
80;0;69.8483079102;0;;27.864614;3.61405
80;1;68.0650121471;19.3096982459;;29.240816;26.691342
80;0;70.3483079102;0;;27.864614;3.872495
80;0;70.8483079102;0;;27.864614;3.538941
80;0;71.3483079102;0;;27.864614;3.813715
80;1;68.5650121471;19.3096982459;;29.240816;50.055072
80;1;69.5650121471;19.3096982459;;29.240816;58.908023
80;1;70.0650121471;19.3096982459;;29.240816;57.910159
80;1;71.0650121471;19.3096982459;;29.240816;50.360636
80;1;70.5650121471;19.3096982459;;29.240816;82.910404
80;1;69.0650121471;19.3096982459;;29.240816;112.087308
80;2;68.8673812201;18.3692981475;;32.451334;242.61947
80;2;70.8673812201;18.3692981475;;32.451334;261.249993
80;2;69.8673812201;18.3692981475;;32.451334;339.183207
80;2;67.8673812201;18.3692981475;;32.451334;408.229881
80;2;69.3673812201;18.3692981475;;32.451334;589.226243
80;2;71.3673812201;18.3692981475;;32.451334;618.379355
80;2;68.3673812201;18.3692981475;;32.451334;666.766655
80;2;66.3673812201;18.3692981475;;32.451334;701.261302
80;2;67.3673812201;18.3692981475;;32.451334;690.112191
80;2;66.8673812201;18.3692981475;;32.451334;704.170455
80;2;70.3673812201;18.3692981475;;32.451334;764.692134
81;0;71.8483079102;0;;27.864614;3.721347
81;0;72.8483079102;0;;27.864614;3.905618
81;0;72.8483079102;0;;27.864614;4.142605
81;0;73.3483079102;0;;27.864614;4.160799
81;0;73.8483079102;0;;27.864614;3.722746
81;0;74.3483079102;0;;27.864614;3.858966
81;0;74.8483079102;0;;27.864614;4.680023
81;1;71.5650121471;19.3096982459;;29.240816;45.169784
81;0;75.3483079102;0;;27.864614;4.082425
81;1;72.0650121471;19.3096982459;;29.240816;44.544661
81;1;72.5650121471;19.3096982459;;29.240816;41.617314
81;1;73.0650121471;19.3096982459;;29.240816;41.884157
81;0;75.8483079102;0;;27.864614;4.119279
81;1;73.5650121471;19.3096982459;;29.240816;38.061112
81;0;76.3483079102;0;;27.864614;3.788524
81;1;74.0650121471;19.3096982459;;29.240816;35.754222
81;0;76.8483079102;0;;27.864614;4.408982
81;1;75.0650121471;19.3096982459;;29.240816;25.318871
81;1;74.5650121471;19.3096982459;;29.240816;34.859457
81;1;75.5650121471;19.3096982459;;29.240816;21.984728
81;1;76.0650121471;19.3096982459;;29.240816;15.310842
81;0;77.3483079102;0;;27.864614;4.578791
81;1;76.5650121471;19.3096982459;;29.240816;15.712507
81;0;77.8483079102;0;;27.864614;4.162664
81;1;77.0650121471;19.3096982459;;29.240816;13.205019
81;0;78.3483079102;0;;27.864614;4.687021
81;1;77.5650121471;19.3096982459;;29.240816;14.173959
81;0;78.8483079102;0;;27.864614;4.732272
81;0;79.3483079102;0;;27.864614;3.544539
81;1;78.0650121471;19.3096982459;;29.240816;19.546282
81;1;79.0650121471;19.3096982459;;29.240816;10.94478
81;1;78.5650121471;19.3096982459;;29.240816;16.432797
81;0;79.8483079102;0;;27.864614;3.534276
81;0;80.3483079102;0;;27.864614;4.068896
81;1;79.5650121471;19.3096982459;;29.240816;11.70659
81;1;80.0650121471;19.3096982459;;29.240816;15.613607
81;2;78.8673812201;18.3692981475;;32.451334;155.019712
81;2;71.8673812201;18.3692981475;;32.451334;242.800475
81;2;77.8673812201;18.3692981475;;32.451334;174.020178
81;2;73.8673812201;18.3692981475;;32.451334;223.805607
81;2;72.8673812201;18.3692981475;;32.451334;259.230007
81;2;76.8673812201;18.3692981475;;32.451334;212.599583
81;2;79.3673812201;18.3692981475;;32.451334;190.395129
81;2;75.8673812201;18.3692981475;;32.451334;241.551163
81;2;74.8673812201;18.3692981475;;32.451334;311.517793
81;2;73.3673812201;18.3692981475;;32.451334;458.78785
81;2;75.8673812201;18.3692981475;;32.451334;433.205401
81;2;76.3673812201;18.3692981475;;32.451334;487.500577
81;2;79.8673812201;18.3692981475;;32.451334;452.973742
81;2;77.3673812201;18.3692981475;;32.451334;499.333124
81;2;74.3673812201;18.3692981475;;32.451334;549.625183
81;2;72.3673812201;18.3692981475;;32.451334;612.99117
81;2;78.3673812201;18.3692981475;;32.451334;547.593068
82;0;80.8483079102;0;;27.864614;5.056963
82;1;80.5650121471;19.3096982459;;29.240816;15.533834
82;0;81.3483079102;0;;27.864614;3.556668
82;1;81.0650121471;19.3096982459;;29.240816;10.239883
82;0;81.8483079102;0;;27.864614;3.350938
82;0;82.3483079102;0;;27.864614;3.925677
82;1;81.5650121471;19.3096982459;;29.240816;14.502847
82;0;82.8483079102;0;;27.864614;3.525879
82;1;82.0650121471;19.3096982459;;29.240816;12.721248
82;0;83.3483079102;0;;27.864614;3.77033
82;1;82.5650121471;19.3096982459;;29.240816;11.788229
82;0;83.8483079102;0;;27.864614;3.690556
82;0;84.3483079102;0;;27.864614;3.553403
82;1;84.0650121471;19.3096982459;;29.240816;10.00383
82;1;83.5650121471;19.3096982459;;29.240816;16.728098
82;0;84.8483079102;0;;27.864614;3.680294
82;0;85.3483079102;0;;27.864614;3.607518
82;1;84.5650121471;19.3096982459;;29.240816;15.505844
82;1;85.0650121471;19.3096982459;;29.240816;12.073732
82;0;85.8483079102;0;;27.864614;3.631777
82;0;86.3483079102;0;;27.864614;3.842173
82;0;86.8483079102;0;;27.864614;3.182062
82;1;85.5650121471;19.3096982459;;29.240816;30.744377
82;1;86.0650121471;19.3096982459;;29.240816;32.276394
82;2;83.3673812201;18.3692981475;;32.451334;84.910796
82;1;86.5650121471;19.3096982459;;29.240816;36.260385
82;1;87.0650121471;19.3096982459;;29.240816;39.577268
82;2;82.3673812201;18.3692981475;;32.451334;183.052269
82;2;81.3673812201;18.3692981475;;32.451334;216.76178
82;2;83.8673812201;18.3692981475;;32.451334;204.466921
82;2;80.8673812201;18.3692981475;;32.451334;247.959137
82;2;80.3673812201;18.3692981475;;32.451334;283.645249
82;2;81.8673812201;18.3692981475;;32.451334;290.843958
82;2;86.8673812201;18.3692981475;;32.451334;222.914574
82;2;84.3673812201;18.3692981475;;32.451334;383.466157
82;2;86.3673812201;18.3692981475;;32.451334;367.053885
82;2;85.8673812201;18.3692981475;;32.451334;396.729955
82;2;85.3673812201;18.3692981475;;32.451334;469.48398
82;1;83.0650121471;19.3096982459;;29.240816;1017.04999
82;2;82.8673812201;18.3692981475;;32.451334;1282.715496
82;2;84.8673812201;18.3692981475;;32.451334;1267.497956
83;0;87.3483079102;0;;27.864614;3.674695
83;0;87.8483079102;0;;27.864614;4.055834
83;0;88.3483079102;0;;27.864614;3.43351
83;0;88.8483079102;0;;27.864614;4.035774
83;0;89.3483079102;0;;27.864614;3.433043
83;0;89.8483079102;0;;27.864614;3.351871
83;0;90.3483079102;0;;27.864614;3.697088
83;0;90.8483079102;0;;27.864614;3.630844
83;1;87.5650121471;19.3096982459;;29.240816;41.730209
83;0;91.3483079102;0;;27.864614;4.122545
83;0;91.8483079102;0;;27.864614;4.083824
83;1;88.0650121471;19.3096982459;;29.240816;41.29169
83;0;92.8483079102;0;;27.864614;4.072628
83;0;92.8483079102;0;;27.864614;4.506948
83;1;88.5650121471;19.3096982459;;29.240816;43.907875
83;0;36.2236065528;1.5494044337;;15.132635;3.709684
83;0;37.2236065528;1.5494044337;;15.132635;4.325476
83;0;36.7236065528;1.5494044337;;15.132635;4.838637
83;1;89.0650121471;19.3096982459;;29.240816;49.904389
83;0;37.7236065528;1.5494044337;;15.132635;4.517678
83;0;38.2236065528;1.5494044337;;15.132635;4.974857
83;0;38.7236065528;1.5494044337;;15.132635;5.071425
83;0;39.2236065528;1.5494044337;;15.132635;5.46096
83;1;89.5650121471;19.3096982459;;29.240816;49.086132
83;0;39.7236065528;1.5494044337;;15.132635;5.624705
83;0;40.2236065528;1.5494044337;;15.132635;6.096813
83;0;40.7236065528;1.5494044337;;15.132635;6.759257
83;0;41.2236065528;1.5494044337;;15.132635;6.733132
83;0;43.2236065528;1.5494044337;;15.132635;4.917944
83;0;41.7236065528;1.5494044337;;15.132635;8.429361
83;1;90.0650121471;19.3096982459;;29.240816;53.865054
83;0;43.7236065528;1.5494044337;;15.132635;7.548123
83;0;42.2236065528;1.5494044337;;15.132635;9.515395
83;0;42.7236065528;1.5494044337;;15.132635;9.556914
83;0;45.2236065528;1.5494044337;;15.132635;5.15353
83;0;44.2236065528;1.5494044337;;15.132635;9.806963
83;0;46.2236065528;1.5494044337;;15.132635;6.830166
83;0;46.7236065528;1.5494044337;;15.132635;8.186309
83;0;47.2236065528;1.5494044337;;15.132635;7.192644
83;0;49.7236065528;1.5494044337;;15.132635;5.55333
83;0;45.7236065528;1.5494044337;;15.132635;12.625147
83;0;48.2236065528;1.5494044337;;15.132635;6.84836
83;0;48.7236065528;1.5494044337;;15.132635;6.954724
83;0;44.7236065528;1.5494044337;;15.132635;16.516302
83;0;50.2236065528;1.5494044337;;15.132635;6.830166
83;0;49.2236065528;1.5494044337;;15.132635;7.772515
83;1;90.5650121471;19.3096982459;;29.240816;64.11147
83;0;51.2236065528;1.5494044337;;15.132635;4.447235
83;0;52.7236065528;1.5494044337;;15.132635;3.851503
83;0;50.7236065528;1.5494044337;;15.132635;6.470487
83;0;47.7236065528;1.5494044337;;15.132635;14.230873
83;0;52.2236065528;1.5494044337;;15.132635;5.11341
83;0;51.7236065528;1.5494044337;;15.132635;5.681153
83;1;91.0650121471;19.3096982459;;29.240816;62.940997
83;1;91.5650121471;19.3096982459;;29.240816;59.69689
83;1;92.5650121471;19.3096982459;;29.240816;53.20541
83;1;92.0650121471;19.3096982459;;29.240816;60.357935
83;2;87.8673812201;18.3692981475;;32.451334;164.594354
83;2;88.3673812201;18.3692981475;;32.451334;159.958649
83;2;88.8673812201;18.3692981475;;32.451334;158.542792
83;2;89.8673812201;18.3692981475;;32.451334;155.806714
83;2;90.3673812201;18.3692981475;;32.451334;152.574736
83;2;91.3673812201;18.3692981475;;32.451334;144.101524
83;2;87.3673812201;18.3692981475;;32.451334;190.573802
83;2;90.8673812201;18.3692981475;;32.451334;151.841849
83;2;92.3673812201;18.3692981475;;32.451334;141.860879
83;2;91.8673812201;18.3692981475;;32.451334;150.288373
83;2;92.8673812201;18.3692981475;;32.451334;143.527717
83;2;89.3673812201;18.3692981475;;32.451334;382.756595
84;0;56.7236065528;1.5494044337;;15.132635;5.507611
84;0;55.2236065528;1.5494044337;;15.132635;7.969383
84;0;53.7236065528;1.5494044337;;15.132635;8.890272
84;0;58.2236065528;1.5494044337;;15.132635;9.156649
84;0;56.7236065528;1.5494044337;;15.132635;11.146779
84;0;58.7236065528;1.5494044337;;15.132635;9.625024
84;0;56.7236065528;1.5494044337;;15.132635;10.765173
84;0;59.2236065528;1.5494044337;;15.132635;10.12279
84;0;55.2236065528;1.5494044337;;15.132635;12.337777
84;0;57.2236065528;1.5494044337;;15.132635;11.187364
84;0;53.2236065528;1.5494044337;;15.132635;13.997152
84;0;59.7236065528;1.5494044337;;15.132635;16.052126
84;0;60.7236065528;1.5494044337;;15.132635;5.391451
84;0;61.2236065528;1.5494044337;;15.132635;5.918606
84;0;59.7236065528;1.5494044337;;15.132635;17.842589
84;0;63.7236065528;1.5494044337;;15.132635;5.37279
84;0;61.7236065528;1.5494044337;;15.132635;6.85629
84;0;64.2236065528;1.5494044337;;15.132635;5.861692
84;0;62.2236065528;1.5494044337;;15.132635;7.881212
84;0;64.7236065528;1.5494044337;;15.132635;6.078152
84;0;63.2236065528;1.5494044337;;15.132635;8.17278
84;0;60.2236065528;1.5494044337;;15.132635;13.330043
84;0;68.2236065528;1.5494044337;;15.132635;4.130008
84;0;66.7236065528;1.5494044337;;15.132635;4.803182
84;0;66.2236065528;1.5494044337;;15.132635;5.599047
84;0;67.2236065528;1.5494044337;;15.132635;4.990252
84;0;67.7236065528;1.5494044337;;15.132635;5.386786
84;0;63.2236065528;1.5494044337;;15.132635;13.139241
84;0;68.7236065528;1.5494044337;;15.132635;6.536732
84;0;65.7236065528;1.5494044337;;15.132635;9.217761
84;0;65.2236065528;1.5494044337;;15.132635;15.074322
84;0;69.7236065528;1.5494044337;;15.132635;4.954797
84;0;69.7236065528;1.5494044337;;15.132635;5.145133
84;0;57.7236065528;1.5494044337;;15.132635;32.994352
84;0;72.2236065528;1.5494044337;;15.132635;4.754198
84;0;71.2236065528;1.5494044337;;15.132635;5.439967
84;0;71.7236065528;1.5494044337;;15.132635;5.888283
84;0;70.2236065528;1.5494044337;;15.132635;6.488214
84;0;72.7236065528;1.5494044337;;15.132635;6.512939
84;0;70.7236065528;1.5494044337;;15.132635;8.218964
84;0;77.7236065528;1.5494044337;;15.132635;4.925407
84;0;76.7236065528;1.5494044337;;15.132635;5.448831
84;0;75.2236065528;1.5494044337;;15.132635;6.036166
84;0;75.7236065528;1.5494044337;;15.132635;7.330264
84;0;76.2236065528;1.5494044337;;15.132635;7.410504
84;0;77.7236065528;1.5494044337;;15.132635;7.775314
84;0;78.2236065528;1.5494044337;;15.132635;8.752185
84;0;78.7236065528;1.5494044337;;15.132635;9.190238
84;0;73.2236065528;1.5494044337;;15.132635;11.858205
84;0;79.2236065528;1.5494044337;;15.132635;8.843621
84;0;82.2236065528;1.5494044337;;15.132635;5.628438
84;0;80.7236065528;1.5494044337;;15.132635;7.131998
84;0;80.2236065528;1.5494044337;;15.132635;7.368051
84;0;82.7236065528;1.5494044337;;15.132635;6.732199
84;0;79.7236065528;1.5494044337;;15.132635;8.070148
84;0;81.2236065528;1.5494044337;;15.132635;8.091141
84;0;83.2236065528;1.5494044337;;15.132635;7.552789
84;0;85.7236065528;1.5494044337;;15.132635;5.881752
84;0;85.2236065528;1.5494044337;;15.132635;6.363656
84;0;86.7236065528;1.5494044337;;15.132635;5.354597
84;0;87.2236065528;1.5494044337;;15.132635;6.174253
84;0;86.2236065528;1.5494044337;;15.132635;7.334929
84;0;87.7236065528;1.5494044337;;15.132635;6.826433
84;0;88.2236065528;1.5494044337;;15.132635;6.617437
84;0;88.7236065528;1.5494044337;;15.132635;6.560523
84;0;84.7236065528;1.5494044337;;15.132635;11.616554
84;0;90.7236065528;1.5494044337;;15.132635;8.113067
84;0;91.7236065528;1.5494044337;;15.132635;4.450967
84;0;84.2236065528;1.5494044337;;15.132635;18.332425
84;0;91.2236065528;1.5494044337;;15.132635;6.340797
84;0;89.7236065528;1.5494044337;;15.132635;14.588686
84;0;90.2236065528;1.5494044337;;15.132635;13.913646
84;0;93.2236065528;1.5494044337;;15.132635;6.768586
84;0;94.2236065528;1.5494044337;;15.132635;6.085617
84;0;93.7236065528;1.5494044337;;15.132635;6.926267
84;0;92.7236065528;1.5494044337;;15.132635;7.50847
84;0;96.2236065528;1.5494044337;;15.132635;5.572923
84;0;94.7236065528;1.5494044337;;15.132635;7.578447
84;0;95.2236065528;1.5494044337;;15.132635;8.011835
84;0;81.7236065528;1.5494044337;;15.132635;33.939034
84;0;96.7236065528;1.5494044337;;15.132635;9.252283
84;0;99.7236065528;1.5494044337;;15.132635;6.621636
84;0;92.2236065528;1.5494044337;;15.132635;17.621464
84;0;98.2236065528;1.5494044337;;15.132635;8.268414
84;0;100.7236065528;1.5494044337;;15.132635;6.661756
84;0;101.2236065528;1.5494044337;;15.132635;10.50906
84;0;97.7236065528;1.5494044337;;15.132635;13.416347
84;0;101.7236065528;1.5494044337;;15.132635;9.497201
84;0;97.2236065528;1.5494044337;;15.132635;14.750564
84;0;99.2236065528;1.5494044337;;15.132635;13.879124
84;0;100.2236065528;1.5494044337;;15.132635;13.411682
84;0;102.2236065528;1.5494044337;;15.132635;10.092467
84;0;95.7236065528;1.5494044337;;15.132635;18.278776
84;0;98.7236065528;1.5494044337;;15.132635;15.589815
84;0;103.7236065528;1.5494044337;;15.132635;6.696744
84;0;102.7236065528;1.5494044337;;15.132635;8.93739
84;0;103.7236065528;1.5494044337;;15.132635;8.147122
84;0;104.2236065528;1.5494044337;;15.132635;8.499336
84;0;104.7236065528;1.5494044337;;15.132635;8.600103
84;2;93.3673812201;18.3692981475;;32.451334;45.161386
84;2;93.8673812201;18.3692981475;;32.451334;45.362452
84;0;74.7236065528;1.5494044337;;15.132635;80.029241
84;0;73.7236065528;1.5494044337;;15.132635;80.72434
84;2;95.3673812201;18.3692981475;;32.451334;45.540193
84;2;95.8673812201;18.3692981475;;32.451334;46.120531
84;0;74.2236065528;1.5494044337;;15.132635;82.690677
84;2;97.3673812201;18.3692981475;;32.451334;48.72552
84;0;89.2236065528;1.5494044337;;15.132635;67.905125
84;2;96.3673812201;18.3692981475;;32.451334;53.616405
84;2;94.3673812201;18.3692981475;;32.451334;57.077439
84;0;83.7236065528;1.5494044337;;15.132635;80.21118
84;2;94.8673812201;18.3692981475;;32.451334;61.722941
84;2;98.3673812201;18.3692981475;;32.451334;60.194656
84;2;97.8673812201;18.3692981475;;32.451334;64.542058
84;2;98.8673812201;18.3692981475;;32.451334;64.225298
84;2;99.3673812201;18.3692981475;;32.451334;70.915978
84;2;100.3673812201;18.3692981475;;32.451334;67.976501
84;2;99.3673812201;18.3692981475;;32.451334;72.093448
84;2;101.3673812201;18.3692981475;;32.451334;75.614195
84;2;100.8673812201;18.3692981475;;32.451334;79.691488
84;2;101.8673812201;18.3692981475;;32.451334;80.234505
84;2;102.3673812201;18.3692981475;;32.451334;84.472277
84;2;99.8673812201;18.3692981475;;32.451334;282.934289
84;2;103.3673812201;18.3692981475;;32.451334;1048.038817
84;2;102.8673812201;18.3692981475;;32.451334;1065.726059
84;2;103.8673812201;18.3692981475;;32.451334;1083.119866
84;2;104.3673812201;18.3692981475;;32.451334;1132.964542
85;0;106.7236065528;1.5494044337;;15.132635;4.692153
85;0;106.2236065528;1.5494044337;;15.132635;5.17639
85;0;106.2236065528;1.5494044337;;15.132635;5.725938
85;0;105.2236065528;1.5494044337;;15.132635;7.259821
85;0;107.2236065528;1.5494044337;;15.132635;6.409841
85;0;107.7236065528;1.5494044337;;15.132635;9.313396
85;0;108.7236065528;1.5494044337;;15.132635;6.804974
85;0;110.7236065528;1.5494044337;;15.132635;4.851232
85;0;109.7236065528;1.5494044337;;15.132635;6.35246
85;0;111.7236065528;1.5494044337;;15.132635;6.977117
85;0;112.2236065528;1.5494044337;;15.132635;6.989712
85;0;110.2236065528;1.5494044337;;15.132635;9.307331
85;0;111.2236065528;1.5494044337;;15.132635;9.002234
85;0;109.2236065528;1.5494044337;;15.132635;12.488926
85;0;113.2236065528;1.5494044337;;15.132635;6.09588
85;0;112.7236065528;1.5494044337;;15.132635;7.334463
85;0;114.2236065528;1.5494044337;;15.132635;4.531206
85;0;113.7236065528;1.5494044337;;15.132635;5.842565
85;0;115.2236065528;1.5494044337;;15.132635;5.261761
85;0;114.7236065528;1.5494044337;;15.132635;7.650289
85;0;115.7236065528;1.5494044337;;15.132635;5.545865
85;0;116.2236065528;1.5494044337;;15.132635;4.829306
85;0;108.2236065528;1.5494044337;;15.132635;26.095609
85;0;117.2236065528;1.5494044337;;15.132635;4.104817
85;0;116.7236065528;1.5494044337;;15.132635;4.61098
85;0;117.7236065528;1.5494044337;;15.132635;4.522344
85;0;118.2236065528;1.5494044337;;15.132635;3.811849
85;0;118.7236065528;1.5494044337;;15.132635;3.99752
85;0;119.2236065528;1.5494044337;;15.132635;3.607051
85;0;119.7236065528;1.5494044337;;15.132635;3.291225
85;0;120.2236065528;1.5494044337;;15.132635;3.827244
85;0;120.7236065528;1.5494044337;;15.132635;3.372397
85;0;121.2236065528;1.5494044337;;15.132635;3.238509
85;1;113.3053269397;38.3113078705;;80.574124;61.109947
85;0;121.7236065528;1.5494044337;;15.132635;3.267432
85;1;114.8053269397;38.3113078705;;80.574124;59.729546
85;0;122.2236065528;1.5494044337;;15.132635;3.379395
85;1;115.3053269397;38.3113078705;;80.574124;64.215501
85;0;122.7236065528;1.5494044337;;15.132635;3.408785
85;1;113.3053269397;38.3113078705;;80.574124;78.186062
85;1;113.8053269397;38.3113078705;;80.574124;79.131676
85;1;114.3053269397;38.3113078705;;80.574124;80.492951
85;1;115.8053269397;38.3113078705;;80.574124;80.861493
85;1;116.8053269397;38.3113078705;;80.574124;79.673761
85;1;117.3053269397;38.3113078705;;80.574124;83.081146
85;1;116.8053269397;38.3113078705;;80.574124;88.836473
85;1;118.3053269397;38.3113078705;;80.574124;92.310571
85;1;117.8053269397;38.3113078705;;80.574124;144.317517
85;1;118.8053269397;38.3113078705;;80.574124;143.150311
85;1;119.3053269397;38.3113078705;;80.574124;142.792964
85;1;119.8053269397;38.3113078705;;80.574124;143.359774
85;1;120.3053269397;38.3113078705;;80.574124;139.34406
85;1;120.8053269397;38.3113078705;;80.574124;171.364339
85;2;117.3673812201;18.3692981475;;32.451334;213.342265
85;2;117.8673812201;18.3692981475;;32.451334;214.180117
85;2;118.8673812201;18.3692981475;;32.451334;208.604862
85;2;119.8673812201;18.3692981475;;32.451334;200.813686
85;2;119.3673812201;18.3692981475;;32.451334;208.523222
85;2;118.3673812201;18.3692981475;;32.451334;228.428717
85;1;121.3053269397;38.3113078705;;80.574124;208.986
85;1;121.8053269397;38.3113078705;;80.574124;205.903305
85;1;122.3053269397;38.3113078705;;80.574124;207.192737
85;1;122.8053269397;38.3113078705;;80.574124;207.278574
85;2;111.3673812201;18.3692981475;;32.451334;320.854048
85;2;111.8673812201;18.3692981475;;32.451334;324.925744
85;2;112.3673812201;18.3692981475;;32.451334;326.495082
85;2;112.8673812201;18.3692981475;;32.451334;328.890141
85;2;114.3673812201;18.3692981475;;32.451334;326.812308
85;2;114.8673812201;18.3692981475;;32.451334;331.428886
85;2;115.3673812201;18.3692981475;;32.451334;337.037264
85;2;115.8673812201;18.3692981475;;32.451334;343.09489
85;2;116.8673812201;18.3692981475;;32.451334;849.215728
85;2;113.8673812201;18.3692981475;;32.451334;870.182998
85;2;116.8673812201;18.3692981475;;32.451334;858.459147
85;2;120.3673812201;18.3692981475;;32.451334;831.374538
85;2;121.3673812201;18.3692981475;;32.451334;823.104257
85;2;121.8673812201;18.3692981475;;32.451334;820.839353
85;2;110.3673812201;18.3692981475;;32.451334;898.22162
85;2;122.3673812201;18.3692981475;;32.451334;831.993595
85;2;109.8673812201;18.3692981475;;32.451334;948.517409
85;2;108.8673812201;18.3692981475;;32.451334;999.835322
85;2;120.8673812201;18.3692981475;;32.451334;938.248602
85;2;106.8673812201;18.3692981475;;32.451334;1090.375489
85;2;105.8673812201;18.3692981475;;32.451334;1096.875833
85;2;106.3673812201;18.3692981475;;32.451334;1096.927148
85;2;107.3673812201;18.3692981475;;32.451334;1102.661017
85;2;113.3673812201;18.3692981475;;32.451334;1091.824001
85;2;108.3673812201;18.3692981475;;32.451334;1107.634008
85;2;109.3673812201;18.3692981475;;32.451334;1112.318697
85;2;105.3673812201;18.3692981475;;32.451334;1136.274894
85;2;105.3673812201;18.3692981475;;32.451334;1141.060815
85;2;110.8673812201;18.3692981475;;32.451334;1140.199638
85;2;107.8673812201;18.3692981475;;32.451334;1153.851106
86;0;123.2236065528;1.5494044337;;15.132635;3.614982
86;0;123.7236065528;1.5494044337;;15.132635;3.456836
86;0;124.2236065528;1.5494044337;;15.132635;3.333677
86;0;124.7236065528;1.5494044337;;15.132635;3.468499
86;0;125.2236065528;1.5494044337;;15.132635;3.826778
86;0;125.7236065528;1.5494044337;;15.132635;3.692889
86;0;126.2236065528;1.5494044337;;15.132635;42.113214
86;0;127.2236065528;1.5494044337;;15.132635;26.06482
86;0;126.7236065528;1.5494044337;;15.132635;34.443797
86;0;127.7236065528;1.5494044337;;15.132635;18.183142
86;0;128.2236065528;1.5494044337;;15.132635;11.849809
86;0;128.7236065528;1.5494044337;;15.132635;4.791052
86;0;129.2236065528;1.5494044337;;15.132635;4.204184
